YY,MM,DD,MT,Precipitation,DOTW,W(DOE),PH,Attendance
2009,5,26,66,0,2,0,0,1828
2009,5,27,64,0,3,0,0,2312
2009,5,28,61,0,4,0,0,3008
2009,5,29,74,1,5,0,0,562
2009,5,30,76,0,6,1,0,538
2009,5,31,80,0,0,1,0,1539
2009,6,1,71,0,1,0,0,215
2009,6,2,80,1,2,0,0,1383
2009,6,3,70,1,3,0,0,797
2009,6,4,67,1,4,0,0,1493
2009,6,5,61,1,5,0,0,2825
2009,6,6,75,0,6,1,0,818
2009,6,7,81,0,0,1,0,2244
2009,6,8,74,0,1,0,0,213
2009,6,9,70,1,2,0,0,944
2009,6,10,66,0,3,0,0,1603
2009,6,11,63,1,4,0,0,2549
2009,6,12,79,1,5,0,0,783
2009,6,13,73,1,6,1,0,63
2009,6,14,73,0,0,1,0,340
2009,6,15,71,1,1,0,0,880
2009,6,16,68,0,2,0,0,1327
2009,6,17,67,0,3,0,0,1599
2009,6,18,64,1,4,0,0,2545
2009,6,19,76,0,5,0,0,188
2009,6,20,71,1,6,1,0,695
2009,6,21,77,1,0,1,0,731
2009,6,22,73,0,1,0,0,415
2009,6,23,79,0,2,0,0,797
2009,6,24,74,1,3,0,0,573
2009,6,25,79,0,4,0,0,677
2009,6,26,83,1,5,0,0,1215
2009,6,27,80,1,6,1,0,1005
2009,6,28,81,0,0,1,0,1620
2009,6,29,81,0,1,0,0,1073
2009,6,30,84,1,2,0,0,1400
2009,7,1,80,0,3,0,0,1411
2009,7,2,75,1,4,0,0,42
2009,7,3,77,0,5,0,1,12024
2009,7,4,79,0,6,1,0,1505
2009,7,5,79,0,0,1,0,1659
2009,7,6,82,0,1,0,0,1748
2009,7,7,79,1,2,0,0,802
2009,7,8,75,1,3,0,0,106
2009,7,9,72,0,4,0,0,553
2009,7,10,78,0,5,0,0,659
2009,7,11,77,0,6,1,0,873
2009,7,12,81,1,0,1,0,1625
2009,7,13,79,0,1,0,0,904
2009,7,14,79,0,2,0,0,844
2009,7,15,81,0,3,0,0,1208
2009,7,16,83,0,4,0,0,1571
2009,7,17,84,1,5,0,0,1474
2009,7,18,81,0,6,1,0,1513
2009,7,19,81,0,0,1,0,1667
2009,7,20,81,0,1,0,0,1120
2009,7,21,72,1,2,0,0,1098
2009,7,22,81,0,3,0,0,1000
2009,7,23,76,1,4,0,0,370
2009,7,24,77,1,5,0,0,218
2009,7,25,83,0,6,1,0,1729
2009,7,26,84,1,0,1,0,1845
2009,7,27,81,1,1,0,0,663
2009,7,28,83,0,2,0,0,1276
2009,7,29,81,1,3,0,0,542
2009,7,30,84,0,4,0,0,1368
2009,7,31,84,1,5,0,0,1058
2009,8,1,82,0,6,1,0,2010
2009,8,2,74,1,0,1,0,218
2009,8,3,83,0,1,0,0,1829
2009,8,4,83,0,2,0,0,1768
2009,8,5,85,0,3,0,0,2132
2009,8,6,77,0,4,0,0,376
2009,8,7,79,0,5,0,0,740
2009,8,8,76,0,6,1,0,530
2009,8,9,78,0,0,1,0,1107
2009,8,10,90,1,1,0,0,2855
2009,8,11,86,0,2,0,0,2196
2009,8,12,80,0,3,0,0,864
2009,8,13,72,0,4,0,0,892
2009,8,14,85,0,5,0,0,1804
2009,8,15,87,0,6,1,0,2654
2009,8,16,90,0,0,1,0,3443
2009,8,17,91,0,1,0,0,3109
2009,8,18,88,1,2,0,0,2163
2009,8,19,88,0,3,0,0,2352
2009,8,20,88,0,4,0,0,2292
2009,8,21,89,1,5,0,0,2194
2009,8,22,81,1,6,1,0,925
2009,8,23,84,0,0,1,0,1963
2009,8,24,82,0,1,0,0,993
2009,8,25,83,0,2,0,0,1145
2009,8,26,83,0,3,0,0,1084
2009,8,27,77,0,4,0,0,248
2009,8,28,72,1,5,0,0,1618
2009,8,29,72,1,6,1,0,1191
2009,8,30,81,1,0,1,0,870
2009,8,31,72,0,1,0,0,1335
2009,9,1,73,0,2,0,0,483
2009,9,2,77,0,3,0,0,305
2009,9,3,77,0,4,0,0,244
2009,9,4,82,0,5,0,0,1244
2009,9,5,83,0,6,1,0,1882
2009,9,6,74,0,0,1,0,128
2009,9,7,73,0,1,0,1,10738
2009,9,8,74,0,2,0,0,479
2009,9,9,74,0,3,0,0,539
2009,9,10,67,0,4,0,0,2083
2010,5,26,91,0,3,0,0,3497
2010,5,27,85,1,4,0,0,1915
2010,5,28,70,0,5,0,0,1076
2010,5,29,76,0,6,1,0,623
2010,5,30,84,0,0,1,0,2472
2010,5,31,85,0,1,0,1,13506
2010,6,1,85,0,2,0,0,2777
2010,6,2,86,0,3,0,0,2929
2010,6,3,86,0,4,0,0,2869
2010,6,4,86,0,5,0,0,2809
2010,6,5,87,0,6,1,0,3447
2010,6,6,88,1,0,1,0,3563
2010,6,7,74,0,1,0,0,298
2010,6,8,72,0,2,0,0,187
2010,6,9,66,1,3,0,0,1768
2010,6,10,73,1,4,0,0,344
2010,6,11,70,0,5,0,0,791
2010,6,12,79,0,6,1,0,1543
2010,6,13,77,1,0,1,0,1023
2010,6,14,77,0,1,0,0,726
2010,6,15,80,0,2,0,0,1301
2010,6,16,73,0,3,0,0,243
2010,6,17,74,1,4,0,0,340
2010,6,18,84,0,5,0,0,1969
2010,6,19,80,0,6,1,0,1547
2010,6,20,88,0,0,1,0,3396
2010,6,21,88,0,1,0,0,2850
2010,6,22,86,1,2,0,0,2116
2010,6,23,88,1,3,0,0,2480
2010,6,24,91,0,4,0,0,3305
2010,6,25,86,0,5,0,0,2185
2010,6,26,89,0,6,1,0,3247
2010,6,27,91,0,0,1,0,3824
2010,6,28,92,0,1,0,0,3490
2010,6,29,90,0,2,0,0,3006
2010,6,30,79,0,3,0,0,613
2010,7,1,77,0,4,0,0,800
2010,7,2,81,0,5,0,0,1587
2010,7,3,88,0,6,1,0,3498
2010,7,4,97,0,0,1,0,5559
2010,7,5,98,0,1,0,1,16593
2010,7,6,102,0,2,0,0,6012
2010,7,7,100,0,3,0,0,5528
2010,7,8,88,0,4,0,0,2924
2010,7,9,88,0,5,0,0,2864
2010,7,10,81,0,6,1,0,1806
2010,7,11,94,0,0,1,0,4715
2010,7,12,93,0,1,0,0,3956
2010,7,13,82,1,2,0,0,1315
2010,7,14,79,1,3,0,0,619
2010,7,15,88,1,4,0,0,2466
2010,7,16,92,0,5,0,0,3504
2010,7,17,93,0,6,1,0,4142
2010,7,18,93,0,0,1,0,4295
2010,7,19,90,1,1,0,0,2863
2010,7,20,88,0,2,0,0,2628
2010,7,21,93,0,3,0,0,3628
2010,7,22,88,0,4,0,0,2508
2010,7,23,89,1,5,0,0,2410
2010,7,24,97,0,6,1,0,4782
2010,7,25,91,1,0,1,0,3414
2010,7,26,88,0,1,0,0,2481
2010,7,27,90,0,2,0,0,2844
2010,7,28,89,0,3,0,0,2572
2010,7,29,89,1,4,0,0,2263
2010,7,30,83,0,5,0,0,1180
2010,7,31,83,0,6,1,0,1606
2010,8,1,79,0,0,1,0,1612
2010,8,2,83,0,1,0,0,1913
2010,8,3,83,0,2,0,0,1853
2010,8,4,92,0,3,0,0,3701
2010,8,5,93,1,4,0,0,3603
2010,8,6,88,0,5,0,0,2732
2010,8,7,86,0,6,1,0,2734
2010,8,8,88,0,0,1,0,3312
2010,8,9,93,0,1,0,0,3825
2010,8,10,92,0,2,0,0,3553
2010,8,11,92,0,3,0,0,3493
2010,8,12,77,1,4,0,0,3
2010,8,13,81,0,5,0,0,1040
2010,8,14,81,0,6,1,0,1466
2010,8,15,77,1,0,1,0,522
2010,8,16,84,1,1,0,0,1460
2010,8,17,90,0,2,0,0,2921
2010,8,18,84,0,3,0,0,1589
2010,8,19,90,0,4,0,0,2800
2010,8,20,90,0,5,0,0,2740
2010,8,21,81,0,6,1,0,1258
2010,8,22,79,1,0,1,0,738
2010,8,23,73,1,1,0,0,1080
2010,8,24,71,1,2,0,0,1564
2010,8,25,71,1,3,0,0,1625
2010,8,26,81,0,4,0,0,685
2010,8,27,79,0,5,0,0,200
2010,8,28,83,0,6,1,0,1475
2010,8,29,93,0,0,1,0,3748
2010,8,30,90,0,1,0,0,2565
2010,8,31,95,0,2,0,0,3565
2010,9,1,93,0,3,0,0,3781
2010,9,2,93,0,4,0,0,3721
2010,9,3,85,1,5,0,0,1715
2010,9,4,79,1,6,1,0,870
2010,9,5,75,0,0,1,0,424
2010,9,6,76,0,1,0,1,11459
2010,9,7,84,0,2,0,0,1725
2010,9,8,85,0,3,0,0,1877
2010,9,9,70,0,4,0,0,1363
2010,9,10,71,0,5,0,0,1211
2011,5,26,78,0,4,0,0,765
2011,5,27,82,0,5,0,0,1553
2011,5,28,82,0,6,1,0,1979
2011,5,29,82,0,0,1,0,2132
2011,5,30,86,1,1,0,1,13553
2011,5,31,87,0,2,0,0,2585
2011,6,1,89,0,3,0,0,3649
2011,6,2,83,0,4,0,0,2317
2011,6,3,76,0,5,0,0,773
2011,6,4,74,0,6,1,0,775
2011,6,5,69,0,0,1,0,131
2011,6,6,81,0,1,0,0,1866
2011,6,7,86,0,2,0,0,2866
2011,6,8,93,0,3,0,0,4290
2011,6,9,94,1,4,0,0,4192
2011,6,10,87,0,5,0,0,2897
2011,6,11,73,1,6,1,0,106
2011,6,12,72,1,0,1,0,47
2011,6,13,71,1,1,0,0,711
2011,6,14,69,0,2,0,0,946
2011,6,15,82,0,3,0,0,1750
2011,6,16,83,0,4,0,0,1901
2011,6,17,74,1,5,0,0,316
2011,6,18,83,0,6,1,0,2267
2011,6,19,82,0,0,1,0,2209
2011,6,20,79,0,1,0,0,1026
2011,6,21,82,0,2,0,0,1602
2011,6,22,79,1,3,0,0,656
2011,6,23,71,1,4,0,0,1100
2011,6,24,70,1,5,0,0,1372
2011,6,25,80,0,6,1,0,1424
2011,6,26,79,0,0,1,0,1365
2011,6,27,80,0,1,0,0,1030
2011,6,28,81,0,2,0,0,1182
2011,6,29,81,1,3,0,0,872
2011,6,30,81,0,4,0,0,1062
2011,7,1,82,0,5,0,0,1884
2011,7,2,86,0,6,1,0,3158
2011,7,3,74,1,0,1,0,518
2011,7,4,85,0,1,0,1,13922
2011,7,5,88,0,2,0,0,3129
2011,7,6,89,0,3,0,0,3280
2011,7,7,91,0,4,0,0,3644
2011,7,8,82,1,5,0,0,1427
2011,7,9,86,1,6,1,0,2701
2011,7,10,86,0,0,1,0,3104
2011,7,11,90,0,1,0,0,3405
2011,7,12,93,0,2,0,0,3981
2011,7,13,85,1,3,0,0,1975
2011,7,14,82,0,4,0,0,1528
2011,7,15,87,0,5,0,0,2528
2011,7,16,89,0,6,1,0,3378
2011,7,17,90,0,0,1,0,3744
2011,7,18,95,1,1,0,0,4008
2011,7,19,93,0,2,0,0,3773
2011,7,20,88,0,3,0,0,2653
2011,7,21,96,0,4,0,0,4288
2011,7,22,102,0,5,0,0,5500
2011,7,23,99,1,6,1,0,5041
2011,7,24,91,1,0,1,0,3498
2011,7,25,79,1,1,0,0,408
2011,7,26,89,1,2,0,0,2467
2011,7,27,84,0,3,0,0,1597
2011,7,28,86,0,4,0,0,1960
2011,7,29,84,1,5,0,0,1227
2011,7,30,91,1,6,1,0,3137
2011,7,31,91,0,0,1,0,3540
2011,8,1,92,0,1,0,0,3905
2011,8,2,91,1,2,0,0,3384
2011,8,3,86,1,3,0,0,2264
2011,8,4,84,1,4,0,0,1779
2011,8,5,84,0,5,0,0,1969
2011,8,6,84,1,6,1,0,2145
2011,8,7,89,1,0,1,0,3359
2011,8,8,89,0,1,0,0,3061
2011,8,9,82,1,2,0,0,1268
2011,8,10,85,1,3,0,0,1844
2011,8,11,82,0,4,0,0,1397
2011,8,12,84,0,5,0,0,1761
2011,8,13,85,0,6,1,0,2399
2011,8,14,75,1,0,1,0,183
2011,8,15,74,1,1,0,0,576
2011,8,16,78,0,2,0,0,461
2011,8,17,85,0,3,0,0,1885
2011,8,18,82,1,4,0,0,940
2011,8,19,84,1,5,0,0,1303
2011,8,20,84,1,6,1,0,1730
2011,8,21,83,1,0,1,0,1671
2011,8,22,77,1,1,0,0,148
2011,8,23,78,0,2,0,0,253
2011,8,24,79,0,3,0,0,405
2011,8,25,78,1,4,0,0,116
2011,8,26,82,0,5,0,0,921
2011,8,27,78,1,6,1,0,250
2011,8,28,74,1,0,1,0,445
2011,8,29,77,0,1,0,0,106
2011,8,30,82,0,2,0,0,893
2011,8,31,84,0,3,0,0,1257
2011,9,1,82,0,4,0,0,1473
2011,9,2,77,0,5,0,0,353
2011,9,3,82,0,6,1,0,1839
2011,9,4,85,0,0,1,0,2629
2011,9,5,80,0,1,0,1,12391
2011,9,6,75,1,2,0,0,348
2011,9,7,68,1,3,0,0,1892
2011,9,8,78,1,4,0,0,168
2011,9,9,83,0,5,0,0,1417
2011,9,10,79,0,6,1,0,995
2012,5,26,85,1,6,1,0,2480
2012,5,27,81,0,0,1,0,2034
2012,5,28,90,0,1,0,1,14765
2012,5,29,89,1,2,0,0,2874
2012,5,30,76,0,3,0,0,307
2012,5,31,79,0,4,0,0,883
2012,6,1,72,0,5,0,0,39
2012,6,2,75,1,6,1,0,852
2012,6,3,76,0,0,1,0,1467
2012,6,4,64,1,1,0,0,1873
2012,6,5,63,0,2,0,0,1896
2012,6,6,71,0,3,0,0,260
2012,6,7,76,0,4,0,0,739
2012,6,8,82,0,5,0,0,1951
2012,6,9,77,0,6,1,0,1318
2012,6,10,82,0,0,1,0,2531
2012,6,11,77,0,1,0,0,924
2012,6,12,71,1,2,0,0,657
2012,6,13,68,1,3,0,0,1354
2012,6,14,75,0,4,0,0,320
2012,6,15,78,0,5,0,0,895
2012,6,16,78,0,6,1,0,1322
2012,6,17,71,0,0,1,0,9
2012,6,18,70,0,1,0,0,768
2012,6,19,76,0,2,0,0,444
2012,6,20,95,0,3,0,0,4412
2012,6,21,94,0,4,0,0,4140
2012,6,22,90,1,5,0,0,2982
2012,6,23,83,1,6,1,0,1924
2012,6,24,82,0,0,1,0,2115
2012,6,25,74,1,1,0,0,377
2012,6,26,72,1,2,0,0,861
2012,6,27,81,0,3,0,0,1236
2012,6,28,89,0,4,0,0,2872
2012,6,29,97,1,5,0,0,4258
2012,6,30,93,0,6,1,0,4086
2012,7,1,94,0,0,1,0,5122
2012,7,2,88,0,1,0,0,3303
2012,7,3,88,0,2,0,0,3243
2012,7,4,94,1,3,0,1,15574
2012,7,5,94,0,4,0,0,4394
2012,7,6,91,0,5,0,0,3698
2012,7,7,95,0,6,1,0,4972
2012,7,8,90,1,0,1,0,3816
2012,7,9,84,0,1,0,0,2247
2012,7,10,86,0,2,0,0,2611
2012,7,11,84,0,3,0,0,2127
2012,7,12,88,0,4,0,0,2914
2012,7,13,87,0,5,0,0,2642
2012,7,14,83,0,6,1,0,2220
2012,7,15,87,1,0,1,0,2972
2012,7,16,89,1,1,0,0,2850
2012,7,17,95,0,2,0,0,4311
2012,7,18,98,1,3,0,0,4637
2012,7,19,76,0,4,0,0,162
2012,7,20,72,1,5,0,0,995
2012,7,21,77,0,6,1,0,741
2012,7,22,82,0,0,1,0,1954
2012,7,23,86,1,1,0,0,2006
2012,7,24,90,1,2,0,0,2794
2012,7,25,84,1,3,0,0,1461
2012,7,26,89,1,4,0,0,2461
2012,7,27,87,0,5,0,0,2226
2012,7,28,81,1,6,1,0,1131
2012,7,29,79,1,0,1,0,861
2012,7,30,79,0,1,0,0,563
2012,7,31,80,0,2,0,0,715
2012,8,1,76,1,3,0,0,258
2012,8,2,87,0,4,0,0,2779
2012,8,3,89,0,5,0,0,3143
2012,8,4,89,0,6,1,0,3569
2012,8,5,89,1,0,1,0,3473
2012,8,6,86,0,1,0,0,2540
2012,8,7,82,0,2,0,0,1631
2012,8,8,85,0,3,0,0,2207
2012,8,9,86,0,4,0,0,2359
2012,8,10,80,1,5,0,0,777
2012,8,11,85,0,6,1,0,2513
2012,8,12,86,0,0,1,0,2878
2012,8,13,84,0,1,0,0,1908
2012,8,14,78,0,2,0,0,575
2012,8,15,80,1,3,0,0,690
2012,8,16,84,1,4,0,0,1478
2012,8,17,87,1,5,0,0,2053
2012,8,18,78,1,6,1,0,572
2012,8,19,74,0,0,1,0,126
2012,8,20,78,0,1,0,0,428
2012,8,21,81,0,2,0,0,1004
2012,8,22,80,0,3,0,0,731
2012,8,23,84,0,4,0,0,1519
2012,8,24,86,0,5,0,0,1883
2012,8,25,82,0,6,1,0,1461
2012,8,26,82,0,0,1,0,1614
2012,8,27,80,1,1,0,0,394
2012,8,28,86,1,2,0,0,1606
2012,8,29,78,0,3,0,0,99
2012,8,30,83,0,4,0,0,1099
2012,8,31,91,0,5,0,0,2735
2012,9,1,89,0,6,1,0,3438
2012,9,2,80,0,0,1,0,1683
2012,9,3,79,0,1,0,1,12293
2012,9,4,79,1,2,0,0,615
2012,9,5,81,1,3,0,0,978
2012,9,6,79,0,4,0,0,744
2012,9,7,86,0,5,0,0,2167
2012,9,8,82,1,6,1,0,1496
2012,9,9,76,0,0,1,0,627
2012,9,10,72,0,1,0,0,768
2013,5,26,67,0,0,1,0,849
2013,5,27,74,0,1,0,1,11457
2013,5,28,68,1,2,0,0,1493
2013,5,29,82,0,3,0,0,1664
2013,5,30,91,0,4,0,0,3512
2013,5,31,91,0,5,0,0,3451
2013,6,1,90,0,6,1,0,4366
2013,6,2,87,0,0,1,0,3883
2013,6,3,76,1,1,0,0,755
2013,6,4,74,0,2,0,0,520
2013,6,5,72,0,3,0,0,36
2013,6,6,70,1,4,0,0,697
2013,6,7,64,1,5,0,0,2030
2013,6,8,75,1,6,1,0,729
2013,6,9,81,0,0,1,0,2403
2013,6,10,70,1,1,0,0,725
2013,6,11,79,1,2,0,0,1123
2013,6,12,76,0,3,0,0,676
2013,6,13,69,1,4,0,0,1117
2013,6,14,71,1,5,0,0,754
2013,6,15,79,0,6,1,0,1618
2013,6,16,81,0,0,1,0,2195
2013,6,17,84,0,1,0,0,2285
2013,6,18,82,1,2,0,0,1551
2013,6,19,76,0,3,0,0,468
2013,6,20,78,0,4,0,0,832
2013,6,21,81,0,5,0,0,1408
2013,6,22,82,0,6,1,0,2046
2013,6,23,87,0,0,1,0,3259
2013,6,24,92,0,1,0,0,3773
2013,6,25,91,0,2,0,0,3501
2013,6,26,85,0,3,0,0,2168
2013,6,27,85,1,4,0,0,1859
2013,6,28,85,0,5,0,0,2048
2013,6,29,83,0,6,1,0,2050
2013,6,30,84,0,0,1,0,2415
2013,7,1,76,1,1,0,0,594
2013,7,2,82,1,2,0,0,1806
2013,7,3,82,1,3,0,0,1746
2013,7,4,88,0,4,0,1,14576
2013,7,5,89,0,5,0,0,3359
2013,7,6,93,0,6,1,0,4633
2013,7,7,93,0,0,1,0,4786
2013,7,8,89,1,1,0,0,3142
2013,7,9,88,1,2,0,0,2870
2013,7,10,86,0,3,0,0,2635
2013,7,11,84,0,4,0,0,2151
2013,7,12,78,1,5,0,0,569
2013,7,13,79,1,6,1,0,1207
2013,7,14,90,0,0,1,0,3942
2013,7,15,93,0,1,0,0,4032
2013,7,16,93,0,2,0,0,3971
2013,7,17,95,0,3,0,0,4335
2013,7,18,98,0,4,0,0,4911
2013,7,19,97,0,5,0,0,4639
2013,7,20,93,0,6,1,0,4217
2013,7,21,87,0,0,1,0,3098
2013,7,22,84,1,1,0,0,1666
2013,7,23,86,1,2,0,0,2030
2013,7,24,82,0,3,0,0,1371
2013,7,25,70,0,4,0,0,1233
2013,7,26,82,0,5,0,0,1251
2013,7,27,82,0,6,1,0,1677
2013,7,28,79,1,0,1,0,945
2013,7,29,85,1,1,0,0,1670
2013,7,30,81,0,2,0,0,1011
2013,7,31,81,0,3,0,0,951
2013,8,1,76,1,4,0,0,282
2013,8,2,84,0,5,0,0,2167
2013,8,3,78,0,6,1,0,1321
2013,8,4,80,0,0,1,0,1899
2013,8,5,78,0,1,0,0,928
2013,8,6,81,0,2,0,0,1504
2013,8,7,80,0,3,0,0,1232
2013,8,8,80,1,4,0,0,922
2013,8,9,85,1,5,0,0,1922
2013,8,10,83,0,6,1,0,2173
2013,8,11,81,0,0,1,0,1903
2013,8,12,81,1,1,0,0,1107
2013,8,13,77,1,2,0,0,199
2013,8,14,74,0,3,0,0,248
2013,8,15,77,0,4,0,0,327
2013,8,16,79,0,5,0,0,691
2013,8,17,82,0,6,1,0,1754
2013,8,18,76,0,0,1,0,635
2013,8,19,79,0,1,0,0,724
2013,8,20,88,0,2,0,0,2572
2013,8,21,89,0,3,0,0,2724
2013,8,22,78,1,4,0,0,82
2013,8,23,82,0,5,0,0,1119
2013,8,24,79,0,6,1,0,910
2013,8,25,83,0,0,1,0,1911
2013,8,26,84,0,1,0,0,1576
2013,8,27,86,0,2,0,0,1940
2013,8,28,84,1,3,0,0,1206
2013,8,29,79,0,4,0,0,336
2013,8,30,84,0,5,0,0,1335
2013,8,31,85,0,6,1,0,1974
2013,9,1,83,0,0,1,0,2403
2013,9,2,81,1,1,0,1,12552
2013,9,3,82,0,2,0,0,1584
2013,9,4,81,0,3,0,0,1312
2013,9,5,78,0,4,0,0,616
2013,9,6,71,0,5,0,0,928
2013,9,7,79,0,6,1,0,1194
2013,9,8,81,0,0,1,0,1771
