YY,MM,DD,MT,Precipitation,DOTW,W(DOE),PH,Attendance
2013,9,9,71,0,1,0,0,895
2013,9,10,87,0,2,0,0,2436
2014,5,26,86,0,1,0,1,14086
2014,5,27,85,0,2,0,0,2444
2014,5,28,71,0,3,0,0,584
2014,5,29,63,0,4,0,0,2340
2014,5,30,74,0,5,0,0,68
2014,5,31,70,0,6,1,0,490
2014,6,1,75,0,0,1,0,1424
2014,6,2,80,0,1,0,0,1937
2014,6,3,86,1,2,0,0,2899
2014,6,4,80,0,3,0,0,1817
2014,6,5,76,1,4,0,0,659
2014,6,6,76,0,5,0,0,848
2014,6,7,81,0,6,1,0,2334
2014,6,8,85,0,0,1,0,3336
2014,6,9,73,1,1,0,0,4
2014,6,10,76,0,2,0,0,821
2014,6,11,70,0,3,0,0,511
2014,6,12,73,0,4,0,0,64
2014,6,13,79,1,5,0,0,1027
2014,6,14,73,0,6,1,0,430
2014,6,15,79,0,0,1,0,1856
2014,6,16,79,0,1,0,0,1309
2014,6,17,88,0,2,0,0,3157
2014,6,18,88,0,3,0,0,3097
2014,6,19,79,1,4,0,0,879
2014,6,20,79,0,5,0,0,1068
2014,6,21,76,0,6,1,0,859
2014,6,22,78,0,0,1,0,1436
2014,6,23,80,0,1,0,0,1313
2014,6,24,80,0,2,0,0,1253
2014,6,25,84,0,3,0,0,2041
2014,6,26,84,1,4,0,0,1731
2014,6,27,82,0,5,0,0,1496
2014,6,28,87,0,6,1,0,2983
2014,6,29,82,0,0,1,0,2076
2014,6,30,84,0,1,0,0,1953
2014,7,1,88,0,2,0,0,3412
2014,7,2,90,1,3,0,0,3526
2014,7,3,86,1,4,0,0,2618
2014,7,4,74,1,5,0,1,11383
2014,7,5,81,0,6,1,0,2173
2014,7,6,85,0,0,1,0,3175
2014,7,7,91,0,1,0,0,3900
2014,7,8,91,1,2,0,0,3590
2014,7,9,87,1,3,0,0,2682
2014,7,10,82,0,4,0,0,1811
2014,7,11,84,0,5,0,0,2175
2014,7,12,85,0,6,1,0,2813
2014,7,13,82,0,0,1,0,2331
2014,7,14,83,1,1,0,0,1747
2014,7,15,85,1,2,0,0,2110
2014,7,16,81,0,3,0,0,1452
2014,7,17,80,0,4,0,0,1179
2014,7,18,81,0,5,0,0,1331
2014,7,19,76,0,6,1,0,697
2014,7,20,77,0,0,1,0,1063
2014,7,21,84,0,1,0,0,2000
2014,7,22,86,0,2,0,0,2364
2014,7,23,87,1,3,0,0,2266
2014,7,24,79,0,4,0,0,759
2014,7,25,81,0,5,0,0,1123
2014,7,26,80,0,6,1,0,1337
2014,7,27,86,0,0,1,0,2763
2014,7,28,81,1,1,0,0,907
2014,7,29,76,0,2,0,0,36
2014,7,30,79,0,3,0,0,612
2014,7,31,82,0,4,0,0,1187
2014,8,1,83,0,5,0,0,2040
2014,8,2,74,1,6,1,0,308
2014,8,3,76,1,0,1,0,886
2014,8,4,83,0,1,0,0,2072
2014,8,5,88,0,2,0,0,3072
2014,8,6,83,0,3,0,0,1952
2014,8,7,83,0,4,0,0,1892
2014,8,8,82,0,5,0,0,1620
2014,8,9,85,0,6,1,0,2682
2014,8,10,87,0,0,1,0,3259
2014,8,11,85,0,1,0,0,2289
2014,8,12,79,1,2,0,0,707
2014,8,13,83,1,3,0,0,1495
2014,8,14,78,0,4,0,0,624
2014,8,15,73,0,5,0,0,496
2014,8,16,78,0,6,1,0,990
2014,8,17,81,0,0,1,0,1779
2014,8,18,81,0,1,0,0,1233
2014,8,19,80,0,2,0,0,960
2014,8,20,83,0,3,0,0,1536
2014,8,21,81,0,4,0,0,1052
2014,8,22,76,1,5,0,0,318
2014,8,23,75,0,6,1,0,146
2014,8,24,79,0,0,1,0,1147
2014,8,25,87,0,1,0,0,2297
2014,8,26,86,0,2,0,0,2024
2014,8,27,90,0,3,0,0,2812
2014,8,28,81,0,4,0,0,844
2014,8,29,79,0,5,0,0,360
2014,8,30,78,0,6,1,0,574
2014,8,31,90,1,0,1,0,3022
2014,9,1,87,0,1,0,1,14158
2014,9,2,92,0,2,0,0,3789
2014,9,3,85,0,3,0,0,2245
2014,9,4,86,0,4,0,0,2396
2014,9,5,85,0,5,0,0,2124
2014,9,6,90,0,6,1,0,3610
2014,9,7,80,1,0,1,0,1394
2014,9,8,75,0,1,0,0,37
2014,9,9,72,0,2,0,0,659
2014,9,10,76,0,3,0,0,129
2015,5,26,87,0,2,0,0,2953
2015,5,27,83,1,3,0,0,1795
2015,5,28,83,0,4,0,0,1984
2015,5,29,82,0,5,0,0,1712
2015,5,30,84,0,6,1,0,2562
2015,5,31,86,1,0,1,0,2890
2015,6,1,59,1,1,0,0,2680
2015,6,2,55,1,2,0,0,3588
2015,6,3,68,0,3,0,0,643
2015,6,4,64,0,4,0,0,1551
2015,6,5,69,1,5,0,0,801
2015,6,6,75,1,6,1,0,897
2015,6,7,72,0,0,1,0,664
2015,6,8,79,0,1,0,0,1601
2015,6,9,83,1,2,0,0,2140
2015,6,10,82,0,3,0,0,2117
2015,6,11,90,0,4,0,0,3753
2015,6,12,86,0,5,0,0,2845
2015,6,13,85,0,6,1,0,3059
2015,6,14,86,1,0,1,0,3175
2015,6,15,82,1,1,0,0,1780
2015,6,16,78,1,2,0,0,872
2015,6,17,80,0,3,0,0,1485
2015,6,18,69,0,4,0,0,907
2015,6,19,84,0,5,0,0,2213
2015,6,20,76,0,6,1,0,943
2015,6,21,89,1,0,1,0,3603
2015,6,22,87,0,1,0,0,2882
2015,6,23,90,1,2,0,0,3208
2015,6,24,83,0,3,0,0,1913
2015,6,25,83,0,4,0,0,1853
2015,6,26,79,0,5,0,0,945
2015,6,27,71,1,6,1,0,574
2015,6,28,73,1,0,1,0,3
2015,6,29,77,0,1,0,0,554
2015,6,30,81,0,2,0,0,1341
2015,7,1,83,1,3,0,0,2126
2015,7,2,80,0,4,0,0,1680
2015,7,3,81,0,5,0,0,1831
2015,7,4,75,0,6,1,1,12355
2015,7,5,83,0,0,1,0,2835
2015,7,6,82,0,1,0,0,2076
2015,7,7,86,1,2,0,0,2615
2015,7,8,86,0,3,0,0,2804
2015,7,9,78,1,4,0,0,798
2015,7,10,83,0,5,0,0,2048
2015,7,11,87,0,6,1,0,3322
2015,7,12,88,0,0,1,0,3687
2015,7,13,85,0,1,0,0,2504
2015,7,14,78,1,2,0,0,711
2015,7,15,80,1,3,0,0,1075
2015,7,16,79,0,4,0,0,1052
2015,7,17,79,0,5,0,0,992
2015,7,18,85,1,6,1,0,2440
2015,7,19,93,0,0,1,0,4539
2015,7,20,94,0,1,0,0,4204
2015,7,21,89,0,2,0,0,3084
2015,7,22,85,0,3,0,0,2176
2015,7,23,84,0,4,0,0,1904
2015,7,24,85,0,5,0,0,2056
2015,7,25,86,0,6,1,0,2694
2015,7,26,88,0,0,1,0,3271
2015,7,27,85,1,1,0,0,1839
2015,7,28,94,0,2,0,0,3936
2015,7,29,94,0,3,0,0,3876
2015,7,30,84,1,4,0,0,1447
2015,7,31,90,0,5,0,0,2908
2015,8,1,89,0,6,1,0,3822
2015,8,2,88,0,0,1,0,3764
2015,8,3,90,0,1,0,0,3641
2015,8,4,90,1,2,0,0,3331
2015,8,5,87,0,3,0,0,2884
2015,8,6,82,0,4,0,0,1764
2015,8,7,83,0,5,0,0,1916
2015,8,8,81,0,6,1,0,1918
2015,8,9,84,0,0,1,0,2708
2015,8,10,81,0,1,0,0,1525
2015,8,11,80,1,2,0,0,1003
2015,8,12,84,0,3,0,0,2041
2015,8,13,83,0,4,0,0,1768
2015,8,14,87,0,5,0,0,2556
2015,8,15,92,0,6,1,0,4042
2015,8,16,92,0,0,1,0,4196
2015,8,17,93,0,1,0,0,3861
2015,8,18,90,1,2,0,0,2915
2015,8,19,86,0,3,0,0,2257
2015,8,20,85,0,4,0,0,1984
2015,8,21,87,1,5,0,0,2099
2015,8,22,84,0,6,1,0,2138
2015,8,23,83,0,0,1,0,2080
2015,8,24,86,0,1,0,0,2169
2015,8,25,88,0,2,0,0,2533
2015,8,26,84,0,3,0,0,1625
2015,8,27,81,0,4,0,0,928
2015,8,28,82,0,5,0,0,1080
2015,8,29,86,0,6,1,0,2355
2015,8,30,90,1,0,1,0,3106
2015,8,31,91,0,1,0,0,3021
2015,9,1,88,0,2,0,0,3025
2015,9,2,89,0,3,0,0,3177
2015,9,3,93,0,4,0,0,3965
2015,9,4,83,0,5,0,0,1785
2015,9,5,81,0,6,1,0,1787
2015,9,6,85,0,0,1,0,2788
2015,9,7,91,0,1,0,0,3514
2015,9,8,96,0,2,0,0,4513
2015,9,9,89,0,3,0,0,2969
2015,9,10,82,1,4,0,0,1176
2016,5,26,90,0,4,0,0,3583
2016,5,27,86,0,5,0,0,2674
2016,5,28,90,0,6,1,0,3949
2016,5,29,86,0,0,1,0,3254
2016,5,30,80,1,1,0,1,12555
2016,5,31,84,0,2,0,0,2223
2016,6,1,82,0,3,0,0,2439
2016,6,2,75,0,4,0,0,895
2016,6,3,70,0,5,0,0,225
2016,6,4,83,1,6,1,0,2708
2016,6,5,71,1,0,1,0,317
2016,6,6,84,0,1,0,0,2776
2016,6,7,85,0,2,0,0,2927
2016,6,8,67,1,3,0,0,1198
2016,6,9,72,0,4,0,0,51
2016,6,10,77,0,5,0,0,1051
2016,6,11,87,0,6,1,0,3597
2016,6,12,83,0,0,1,0,2902
2016,6,13,73,0,1,0,0,236
2016,6,14,79,0,2,0,0,1447
2016,6,15,84,0,3,0,0,2447
2016,6,16,76,1,4,0,0,442
2016,6,17,76,0,5,0,0,631
2016,6,18,86,0,6,1,0,3177
2016,6,19,85,0,0,1,0,3118
2016,6,20,82,0,1,0,0,1936
2016,6,21,87,0,2,0,0,2936
2016,6,22,84,0,3,0,0,2239
2016,6,23,80,0,4,0,0,1331
2016,6,24,83,0,5,0,0,1907
2016,6,25,84,0,6,1,0,2545
2016,6,26,86,0,0,1,0,3123
2016,6,27,83,1,1,0,0,1690
2016,6,28,75,1,2,0,0,66
2016,6,29,83,0,3,0,0,1819
2016,6,30,85,0,4,0,0,2183
2016,7,1,79,1,5,0,0,1272
2016,7,2,76,0,6,1,0,1312
2016,7,3,78,0,0,1,0,1889
2016,7,4,83,1,1,0,1,13522
2016,7,5,86,1,2,0,0,2729
2016,7,6,92,0,3,0,0,4190
2016,7,7,89,0,4,0,0,3494
2016,7,8,84,1,5,0,0,2124
2016,7,9,72,1,6,1,0,7
2016,7,10,79,1,0,1,0,1644
2016,7,11,80,0,1,0,0,1559
2016,7,12,81,0,2,0,0,1710
2016,7,13,84,0,3,0,0,2286
2016,7,14,88,1,4,0,0,2825
2016,7,15,89,0,5,0,0,3226
2016,7,16,89,0,6,1,0,3652
2016,7,17,89,0,0,1,0,3805
2016,7,18,93,1,1,0,0,3857
2016,7,19,84,0,2,0,0,2138
2016,7,20,83,0,3,0,0,1866
2016,7,21,88,0,4,0,0,2866
2016,7,22,93,0,5,0,0,3866
2016,7,23,95,0,6,1,0,4716
2016,7,24,90,0,0,1,0,3809
2016,7,25,90,1,1,0,0,3013
2016,7,26,93,0,2,0,0,3838
2016,7,27,90,0,3,0,0,3142
2016,7,28,92,0,4,0,0,3506
2016,7,29,88,1,5,0,0,2348
2016,7,30,84,1,6,1,0,1927
2016,7,31,81,1,0,1,0,1444
2016,8,1,81,1,1,0,0,1598
2016,8,2,81,0,2,0,0,1787
2016,8,3,81,0,3,0,0,1727
2016,8,4,82,0,4,0,0,1878
2016,8,5,84,0,5,0,0,2242
2016,8,6,90,0,6,1,0,3940
2016,8,7,90,0,0,1,0,4094
2016,8,8,86,0,1,0,0,2699
2016,8,9,88,0,2,0,0,3063
2016,8,10,88,0,3,0,0,3003
2016,8,11,92,1,4,0,0,3541
2016,8,12,93,1,5,0,0,3693
2016,8,13,96,0,6,1,0,5005
2016,8,14,95,0,0,1,0,4946
2016,8,15,92,0,1,0,0,3763
2016,8,16,90,0,2,0,0,3279
2016,8,17,88,0,3,0,0,2795
2016,8,18,88,0,4,0,0,2735
2016,8,19,90,0,5,0,0,3098
2016,8,20,86,1,6,1,0,2427
2016,8,21,88,1,0,1,0,3005
2016,8,22,82,0,1,0,0,1435
2016,8,23,82,0,2,0,0,1375
2016,8,24,86,0,3,0,0,2163
2016,8,25,84,0,4,0,0,1679
2016,8,26,93,0,5,0,0,3526
2016,8,27,88,0,6,1,0,2893
2016,8,28,88,0,0,1,0,3046
2016,8,29,93,0,1,0,0,3559
2016,8,30,84,0,2,0,0,1591
2016,8,31,88,0,3,0,0,2379
2016,9,1,81,1,4,0,0,1286
2016,9,2,82,0,5,0,0,1687
2016,9,3,79,0,6,1,0,1477
2016,9,4,82,0,0,1,0,2266
2016,9,5,86,0,1,0,1,13937
2016,9,6,81,0,2,0,0,1447
2016,9,7,86,0,3,0,0,2447
2016,9,8,90,0,4,0,0,3235
2016,9,9,90,0,5,0,0,3175
2016,9,10,91,0,6,1,0,3813
2017,5,27,71,1,6,1,0,3800
2017,5,28,70,0,0,1,0,2200
2017,5,29,61,1,1,0,1,220
2017,5,30,59,0,2,0,0,190
2017,5,31,78,0,3,0,0,600
2017,6,1,80,1,4,0,0,1100
2017,6,2,78,0,5,0,0,750
2017,6,3,77,1,6,1,0,800
2017,6,4,69,0,0,1,0,400
2017,6,5,68,1,1,0,0,680
2017,6,6,61,0,2,0,0,175
2017,6,7,70,0,3,0,0,400
2017,6,8,71,0,4,0,0,600
2017,6,9,83,1,5,0,0,1150
2017,6,10,86,0,6,1,0,2300
2017,6,11,91,1,0,1,0,7000
2017,6,12,95,1,1,0,0,5500
2017,6,13,94,0,2,0,0,1900
2017,6,14,83,1,3,0,0,650
2017,6,15,75,1,4,0,0,830
2017,6,16,69,0,5,0,0,300
2017,6,17,72,1,6,1,0,350
2017,6,18,84,0,0,1,0,1250
2017,6,19,87,1,1,0,0,350
2017,6,20,83,1,2,0,0,2800
2017,6,21,83,0,3,0,0,1100
2017,6,22,83,0,4,0,0,1350
2017,6,23,84,0,5,0,0,600
2017,6,24,84,1,6,1,0,1500
2017,6,25,83,0,0,1,0,5500
2017,6,26,80,1,1,0,0,1000
2017,6,27,78,1,2,0,0,300
2017,6,28,82,1,3,0,0,1600
2017,6,29,83,1,4,0,0,1300
2017,6,30,89,1,5,0,0,3700
2017,7,1,84,1,6,1,0,1250
2017,7,2,89,1,0,1,0,10000
2017,7,3,89,0,1,0,0,4000
2017,7,4,88,0,2,0,1,25000
2017,7,5,84,0,3,0,0,950
2017,7,6,78,0,4,0,0,800
2017,7,7,83,1,5,0,0,360
2017,7,8,85,0,6,1,0,5100
2017,7,9,85,0,0,1,0,7000
2017,7,10,87,1,1,0,0,2200
2017,7,11,87,0,2,0,0,1000
2017,7,12,89,0,3,0,0,1500
2017,7,13,91,1,4,0,0,2000
2017,7,14,75,1,5,0,0,100
2017,7,15,86,0,6,1,0,5200
2017,7,16,86,0,0,1,0,6800
2017,7,17,85,0,1,0,0,1300
2017,7,18,88,0,2,0,0,2400
2017,7,19,93,0,3,0,0,2000
2017,7,20,96,1,4,0,0,4400
2017,7,21,93,0,5,0,0,4000
2017,7,22,91,0,6,1,0,7000
2017,7,23,81,1,0,1,0,3800
2017,7,24,74,1,1,0,0,145
2017,7,25,73,0,2,0,0,450
2017,7,26,78,1,3,0,0,1150
2017,7,27,78,0,4,0,0,1320
2017,7,28,84,0,5,0,0,1300
2017,7,29,78,0,6,1,0,600
2017,7,30,84,0,0,1,0,4000
2017,7,31,89,0,1,0,0,1150
2017,8,1,90,1,2,0,0,1350
2017,8,2,84,1,3,0,0,550
2017,8,3,86,0,4,0,0,1350
2017,8,4,85,1,5,0,0,950
2017,8,5,81,1,6,1,0,900
2017,8,6,78,0,0,1,0,3500
2017,8,7,72,1,1,0,0,280
2017,8,8,82,0,2,0,0,550
2017,8,9,85,0,3,0,0,1250
2017,8,10,85,0,4,0,0,1150
2017,8,11,81,0,5,0,0,1400
2017,8,12,78,1,6,1,0,1250
2017,8,13,86,0,0,1,0,5500
2017,8,14,81,0,1,0,0,1000
2017,8,15,75,1,2,0,0,500
2017,8,16,89,0,3,0,0,1300
2017,8,17,82,1,4,0,0,1400
2017,8,18,82,1,5,0,0,70
2017,8,19,89,0,6,1,0,3100
2017,8,20,86,0,0,1,0,5700
2017,8,21,87,0,1,0,0,1150
2017,8,22,91,0,2,0,0,1200
2017,8,23,85,1,3,0,0,1250
2017,8,24,83,0,4,0,0,1700
2017,8,25,80,0,5,0,0,1050
2017,8,26,81,0,6,1,0,2000
2017,8,27,80,0,0,1,0,1600
2017,8,28,76,0,1,0,0,600
2017,8,29,70,1,2,0,0,260
2017,8,30,82,0,3,0,0,1100
2017,8,31,84,1,4,0,0,700
2017,9,1,74,1,5,0,0,1300
2017,9,2,69,1,6,1,0,700
2017,9,3,73,1,0,1,0,400
2017,9,4,82,0,1,0,1,3500
2017,9,5,87,0,2,0,0,700
2017,9,6,72,1,3,0,0,150
2017,9,7,75,1,4,0,0,375
2017,9,8,74,1,5,0,0,650
2017,9,9,71,0,6,1,0,1150
2017,9,10,76,0,0,1,0,800
2018,5,26,88,0,1,0,0,5000
2018,5,27,77,1,2,0,0,25
2018,5,28,69,0,3,0,1,3000
2018,5,29,88,0,4,0,0,1100
2018,5,30,73,0,5,0,0,850
2018,5,31,68,0,6,1,0,125
2018,6,1,80,0,0,1,0,175
2018,6,2,87,0,1,0,0,800
2018,6,3,71,1,2,0,0,120
2018,6,4,75,1,3,0,0,225
2018,6,5,76,0,4,0,0,380
2018,6,6,71,0,5,0,0,700
2018,6,7,71,0,6,1,0,140
2018,6,8,81,0,0,1,0,500
2018,6,9,84,0,1,0,0,2000
2018,6,10,72,0,2,0,0,400
2018,6,11,73,0,3,0,0,350
2018,6,12,73,0,4,0,0,600
2018,6,13,76,0,5,0,0,110
2018,6,14,87,0,6,1,0,1500
2018,6,15,77,0,0,1,0,350
2018,6,16,85,0,1,0,0,3800
2018,6,17,89,0,2,0,0,7500
2018,6,18,90,1,3,0,0,2000
2018,6,19,90,0,4,0,0,1550
2018,6,20,82,0,5,0,0,420
2018,6,21,86,1,6,1,0,500
2018,6,22,75,0,0,1,0,30
2018,6,23,68,0,1,0,0,270
2018,6,24,84,0,2,0,0,1800
2018,6,25,84,0,3,0,0,700
2018,6,26,77,0,4,0,0,1050
2018,6,27,74,0,5,0,0,400
2018,6,28,84,1,6,1,0,250
2018,6,29,93,0,0,1,0,2000
2018,6,30,94,0,1,0,0,13500
2018,7,1,96,0,2,0,0,17500
2018,7,2,94,0,3,0,0,1900
2018,7,3,91,0,4,0,0,2500
2018,7,4,87,0,5,0,1,37000
2018,7,5,88,0,6,1,0,1900
2018,7,6,82,1,0,1,0,150
2018,7,7,78,0,1,0,0,3500
2018,7,8,83,0,2,0,0,3700
2018,7,9,87,0,3,0,0,1000
2018,7,10,92,0,4,0,0,1600
2018,7,11,88,0,5,0,0,900
2018,7,12,86,0,6,1,0,950
2018,7,13,85,0,0,1,0,1700
2018,7,14,89,0,1,0,0,6200
2018,7,15,86,1,2,0,0,1100
2018,7,16,90,0,3,0,0,1300
2018,7,17,89,1,4,0,0,615
2018,7,18,84,0,5,0,0,2100
2018,7,19,82,0,6,1,0,1900
2018,7,20,82,0,0,1,0,1150
2018,7,21,77,1,1,0,0,2100
2018,7,22,78,1,2,0,0,1700
2018,7,23,79,1,3,0,0,550
2018,7,24,81,0,4,0,0,1200
2018,7,25,77,1,5,0,0,110
2018,7,26,83,1,6,1,0,600
2018,7,27,85,1,0,1,0,1400
2018,7,28,84,0,1,0,0,3000
2018,7,29,81,0,2,0,0,4000
2018,7,30,78,1,3,0,0,1150
2018,7,31,81,0,4,0,0,980
2018,8,1,83,1,5,0,0,1550
2018,8,2,87,1,6,1,0,1700
2018,8,3,85,1,0,1,0,450
2018,8,4,90,1,1,0,0,2590
2018,8,5,93,0,2,0,0,9500
2018,8,6,93,0,3,0,0,1500
2018,8,7,91,0,4,0,0,1600
2018,8,8,92,0,5,0,0,900
2018,8,9,91,1,6,1,0,400
2018,8,10,90,0,0,1,0,1500
2018,8,11,80,1,1,0,0,110
2018,8,12,87,1,2,0,0,1500
2018,8,13,79,1,3,0,0,80
2018,8,14,85,1,4,0,0,23380
2018,8,15,91,1,5,0,0,2500
2018,8,16,92,0,6,1,0,3700
2018,8,17,90,0,0,1,0,1600
2018,8,18,88,1,1,0,0,3000
2018,8,19,74,0,2,0,0,400
2018,8,20,75,0,3,0,0,350
2018,8,21,79,0,4,0,0,400
2018,8,22,87,1,5,0,0,950
2018,8,23,82,0,6,1,0,800
2018,8,24,86,0,0,1,0,1000
2018,8,25,82,0,1,0,0,3500
2018,8,26,86,0,2,0,0,4200
2018,8,27,90,0,3,0,0,1600
2018,8,28,96,0,4,0,0,14500
2018,8,29,95,0,5,0,0,4500
2018,8,30,92,0,6,1,0,1200
2018,8,31,81,0,0,1,0,200
2018,9,1,79,0,1,0,0,950
2018,9,2,84,0,2,0,0,4000
2018,9,3,90,0,3,0,1,8000
2018,9,4,94,0,4,0,0,2000
2018,9,5,91,0,5,0,0,1800
2018,9,6,94,0,6,1,0,1400
2018,9,7,78,0,0,1,0,130
2018,9,8,73,0,1,0,0,200
2018,9,9,66,1,2,0,0,120
