YY,MM,DD,Maximum Temperature,Precipitation,Day Of The Week,Weekday or Weekend,A Public Hoilday,Attendance
2013,9,7,78,0,6,1,0,32706
2013,9,8,82,0,0,1,0,78913
2013,9,9,71,0,1,0,0,33248
2013,9,10,84,0,2,0,0,21842
2014,5,26,85,0,1,0,1,429408
2014,5,27,84,0,2,0,0,53385
2014,5,28,67,0,3,0,0,34071
2014,5,29,62,0,4,0,0,64508
2014,5,30,72,0,5,0,0,23673
2014,5,31,69,0,6,1,0,8608
2014,6,1,75,0,0,1,0,106474
2014,6,2,77,0,1,0,0,56083
2014,6,3,83,1,2,0,0,74455
2014,6,4,79,0,3,0,0,52226
2014,6,5,75,1,4,0,0,23083
2014,6,6,76,0,5,0,0,24612
2014,6,7,80,0,6,1,0,90153
2014,6,8,84,0,0,1,0,136360
2014,6,9,72,1,1,0,0,15991
2014,6,10,75,0,2,0,0,27023
2014,6,11,69,0,3,0,0,8166
2014,6,12,74,0,4,0,0,8912
2014,6,13,76,1,5,0,0,8278
2014,6,14,75,0,6,1,0,53519
2014,6,15,80,0,0,1,0,104477
2014,6,16,78,0,1,0,0,35080
2014,6,17,85,0,2,0,0,61661
2014,6,18,88,0,3,0,0,69235
2014,6,19,77,0,4,0,0,10289
2014,6,20,80,0,5,0,0,17864
2014,6,21,75,0,6,1,0,40641
2014,6,22,76,0,0,1,0,72594
2014,6,23,80,0,1,0,0,31705
2014,6,24,79,0,2,0,0,20274
2014,6,25,83,0,3,0,0,32600
2014,6,26,85,1,4,0,0,31966
2014,6,27,80,0,5,0,0,4986
2014,6,28,86,0,6,1,0,80030
2014,6,29,80,0,0,1,0,78722
2014,6,30,82,0,1,0,0,28331
2014,7,1,86,0,2,0,0,80974
2014,7,2,88,1,3,0,0,80340
2014,7,3,86,1,4,0,0,64157
2014,7,4,74,1,5,0,1,365052
2014,7,5,82,0,6,1,0,88464
2014,7,6,83,0,0,1,0,120416
2014,7,7,88,0,1,0,0,84279
2014,7,8,89,1,2,0,0,78894
2014,7,9,86,0,3,0,0,61417
2014,7,10,81,0,4,0,0,30980
2014,7,11,83,0,5,0,0,33803
2014,7,12,84,0,6,1,0,85089
2014,7,13,80,0,0,1,0,93285
2014,7,14,83,1,1,0,0,44187
2014,7,15,84,1,2,0,0,42259
2014,7,16,81,0,3,0,0,24782
2014,7,17,79,0,4,0,0,8599
2014,7,18,81,0,5,0,0,11423
2014,7,19,76,0,6,1,0,34200
2014,7,20,77,0,0,1,0,66153
2014,7,21,82,0,1,0,0,30016
2014,7,22,84,0,2,0,0,32839
2014,7,23,86,1,3,0,0,32205
2014,7,24,81,0,4,0,0,5225
2014,7,25,82,0,5,0,0,3297
2014,7,26,80,0,6,1,0,40329
2014,7,27,85,0,0,1,0,91287
2014,7,28,83,1,1,0,0,18433
2014,7,29,77,0,2,0,0,13299
2014,7,30,80,0,3,0,0,5724
2014,7,31,82,0,4,0,0,2901
2014,8,1,82,0,5,0,0,32576
2014,8,2,74,1,6,1,0,37641
2014,8,3,75,1,0,1,0,69594
2014,8,4,82,0,1,0,0,46417
2014,8,5,86,0,2,0,0,58744
2014,8,6,83,0,3,0,0,37809
2014,8,7,83,0,4,0,0,31130
2014,8,8,82,0,5,0,0,19699
2014,8,9,84,0,6,1,0,75736
2014,8,10,86,0,0,1,0,112441
2014,8,11,85,0,1,0,0,47795
2014,8,12,80,1,2,0,0,13900
2014,8,13,82,1,3,0,0,16723
2014,8,14,78,0,4,0,0,5505
2014,8,15,73,0,5,0,0,35942
2014,8,16,78,0,6,1,0,34350
2014,8,17,81,0,0,1,0,75806
2014,8,18,81,0,1,0,0,15911
2014,8,19,79,0,2,0,0,271
2014,8,20,81,0,3,0,0,2552
2014,8,21,80,0,4,0,0,8879
2014,8,22,76,1,5,0,0,38023
2014,8,23,73,0,6,1,0,2285
2014,8,24,78,0,0,1,0,48674
2014,8,25,87,0,1,0,0,31543
2014,8,26,84,0,2,0,0,10609
2014,8,27,87,0,3,0,0,18184
2014,8,28,81,0,4,0,0,17005
2014,8,29,77,0,5,0,0,42691
2014,8,30,77,0,6,1,0,3844
2014,8,31,88,1,0,1,0,79854
2014,9,1,87,0,1,0,1,425414
2014,9,2,91,0,2,0,0,73148
2014,9,3,85,0,3,0,0,37960
2014,9,4,85,0,4,0,0,31280
2014,9,5,84,0,5,0,0,19849
2014,9,6,89,0,6,1,0,90141
2014,9,7,79,1,0,1,0,66370
2014,9,8,75,0,1,0,0,9073
2014,9,9,73,0,2,0,0,25256
2014,9,10,75,0,3,0,0,22433
2015,5,26,82,0,2,0,0,49050
2015,5,27,78,0,3,0,0,23364
2015,5,28,80,0,4,0,0,26188
2015,5,29,81,0,5,0,0,24259
2015,5,30,81,0,6,1,0,70794
2015,5,31,82,1,0,1,0,99289
2015,6,1,61,1,1,0,0,18230
2015,6,2,55,1,2,0,0,53419
2015,6,3,67,0,3,0,0,377
2015,6,4,64,0,4,0,0,20558
2015,6,5,67,0,5,0,0,12983
2015,6,6,75,1,6,1,0,68107
2015,6,7,71,0,0,1,0,79759
2015,6,8,76,0,1,0,0,43622
2015,6,9,83,0,2,0,0,70203
2015,6,10,80,0,3,0,0,49269
2015,6,11,88,0,4,0,0,80601
2015,6,12,84,0,5,0,0,54915
2015,6,13,85,0,6,1,0,106202
2015,6,14,85,1,0,1,0,129946
2015,6,15,80,1,1,0,0,46294
2015,6,16,78,1,2,0,0,30111
2015,6,17,79,0,3,0,0,31640
2015,6,18,70,0,4,0,0,17803
2015,6,19,86,0,5,0,0,51541
2015,6,20,76,1,6,1,0,47104
2015,6,21,89,1,0,1,0,136074
2015,6,22,88,0,1,0,0,74886
2015,6,23,90,0,2,0,0,77709
2015,6,24,84,0,3,0,0,42520
2015,6,25,82,0,4,0,0,26338
2015,6,26,79,0,5,0,0,5403
2015,6,27,71,1,6,1,0,10469
2015,6,28,73,1,0,1,0,47173
2015,6,29,78,0,1,0,0,14493
2015,6,30,81,0,2,0,0,22068
2015,7,1,84,1,3,0,0,66502
2015,7,2,80,0,4,0,0,44274
2015,7,3,81,0,5,0,0,42346
2015,7,4,76,0,6,1,1,429715
2015,7,5,82,0,0,1,0,120833
2015,7,6,82,0,1,0,0,60939
2015,7,7,85,0,2,0,0,68514
2015,7,8,88,1,3,0,0,72631
2015,7,9,78,1,4,0,0,18436
2015,7,10,84,0,5,0,0,43723
2015,7,11,85,0,6,1,0,95009
2015,7,12,87,0,0,1,0,131713
2015,7,13,84,0,1,0,0,57564
2015,7,14,79,1,2,0,0,23670
2015,7,15,81,0,3,0,0,29951
2015,7,16,78,0,4,0,0,9016
2015,7,17,79,0,5,0,0,7088
2015,7,18,84,1,6,1,0,73923
2015,7,19,91,0,0,1,0,137842
2015,7,20,93,0,1,0,0,87451
2015,7,21,89,0,2,0,0,61765
2015,7,22,85,0,3,0,0,36079
2015,7,23,84,0,4,0,0,24648
2015,7,24,85,0,5,0,0,22720
2015,7,25,85,0,6,1,0,69255
2015,7,26,88,0,0,1,0,110710
2015,7,27,85,1,1,0,0,33104
2015,7,28,92,0,2,0,0,63142
2015,7,29,93,0,3,0,0,61214
2015,7,30,84,1,4,0,0,8313
2015,7,31,90,0,5,0,0,33600
2015,8,1,90,0,6,1,0,122291
2015,8,2,87,0,0,1,0,135238
2015,8,3,89,0,1,0,0,84846
2015,8,4,91,1,2,0,0,84212
2015,8,5,88,0,3,0,0,66735
2015,8,6,82,0,4,0,0,31547
2015,8,7,82,0,5,0,0,24867
2015,8,8,81,0,6,1,0,66650
2015,8,9,84,0,0,1,0,108106
2015,8,10,80,0,1,0,0,29205
2015,8,11,80,1,2,0,0,19068
2015,8,12,85,0,3,0,0,39604
2015,8,13,83,0,4,0,0,23421
2015,8,14,86,0,5,0,0,30996
2015,8,15,90,0,6,1,0,96536
2015,8,16,90,0,0,1,0,123738
2015,8,17,90,0,1,0,0,63843
2015,8,18,88,0,2,0,0,47660
2015,8,19,86,0,3,0,0,31478
2015,8,20,86,0,4,0,0,24798
2015,8,21,86,1,5,0,0,14661
2015,8,22,83,0,6,1,0,50399
2015,8,23,81,0,0,1,0,68097
2015,8,24,85,0,1,0,0,27208
2015,8,25,87,0,2,0,0,30032
2015,8,26,82,0,3,0,0,406
2015,8,27,80,0,4,0,0,16588
2015,8,28,80,0,5,0,0,23268
2015,8,29,84,0,6,1,0,42273
2015,8,30,87,1,0,1,0,80271
2015,8,31,90,0,1,0,0,38089
2015,9,1,86,0,2,0,0,54559
2015,9,2,87,0,3,0,0,52631
2015,9,3,91,0,4,0,0,64957
2015,9,4,82,0,5,0,0,15514
2015,9,5,79,0,6,1,0,47794
2015,9,6,83,0,0,1,0,94001
2015,9,7,88,0,1,0,0,57864
2015,9,8,92,0,2,0,0,70191
2015,9,9,88,0,3,0,0,44505
2015,9,10,80,1,4,0,0,3644
2016,5,26,88,0,4,0,0,71208
2016,5,27,82,0,5,0,0,36019
2016,5,28,86,0,6,1,0,101560
2016,5,29,82,0,0,1,0,109755
2016,5,30,79,1,1,0,1,396741
2016,5,31,81,0,2,0,0,38429
2016,6,1,81,0,3,0,0,73906
2016,6,2,73,0,4,0,0,29214
2016,6,3,69,0,5,0,0,3528
2016,6,4,81,1,6,1,0,103624
2016,6,5,72,1,0,1,0,88061
2016,6,6,84,0,1,0,0,88642
2016,6,7,85,0,2,0,0,86714
2016,6,8,69,1,3,0,0,553
2016,6,9,73,0,4,0,0,16337
2016,6,10,78,0,5,0,0,33414
2016,6,11,85,0,6,1,0,113210
2016,6,12,86,0,0,1,0,145162
2016,6,13,74,0,1,0,0,28250
2016,6,14,80,0,2,0,0,50079
2016,6,15,84,0,3,0,0,62406
2016,6,16,75,1,4,0,0,9505
2016,6,17,75,0,5,0,0,6283
2016,6,18,84,0,6,1,0,95581
2016,6,19,82,0,0,1,0,113279
2016,6,20,80,0,1,0,0,43882
2016,6,21,87,0,2,0,0,70463
2016,6,22,87,0,3,0,0,63783
2016,6,23,80,0,4,0,0,23843
2016,6,24,82,0,5,0,0,26666
2016,6,25,82,0,6,1,0,73201
2016,6,26,83,0,0,1,0,105153
2016,6,27,81,1,1,0,0,32298
2016,6,28,75,1,2,0,0,2890
2016,6,29,86,0,3,0,0,46154
2016,6,30,85,0,4,0,0,34723
2016,7,1,80,1,5,0,0,41145
2016,7,2,78,0,6,1,0,81634
2016,7,3,80,0,0,1,0,118338
2016,7,4,83,1,1,0,1,433833
2016,7,5,88,1,2,0,0,86319
2016,7,6,91,0,3,0,0,97351
2016,7,7,90,0,4,0,0,85920
2016,7,8,84,0,5,0,0,50731
2016,7,9,72,1,6,1,0,36790
2016,7,10,80,1,0,1,0,102003
2016,7,11,81,0,1,0,0,50318
2016,7,12,81,0,2,0,0,43638
2016,7,13,83,0,3,0,0,46461
2016,7,14,87,1,4,0,0,55330
2016,7,15,90,0,5,0,0,66362
2016,7,16,89,0,6,1,0,108146
2016,7,17,89,0,0,1,0,135347
2016,7,18,92,1,1,0,0,86250
2016,7,19,84,0,2,0,0,45015
2016,7,20,82,0,3,0,0,28833
2016,7,21,88,0,4,0,0,50662
2016,7,22,94,0,5,0,0,72491
2016,7,23,96,0,6,1,0,128529
2016,7,24,91,0,0,1,0,131973
2016,7,25,90,1,1,0,0,63869
2016,7,26,91,0,2,0,0,65399
2016,7,27,90,0,3,0,0,53967
2016,7,28,91,0,4,0,0,52039
2016,7,29,84,1,5,0,0,8641
2016,7,30,82,1,6,1,0,45673
2016,7,31,80,1,0,1,0,63371
2016,8,1,79,0,1,0,0,44339
2016,8,2,77,0,2,0,0,28156
2016,8,3,80,0,3,0,0,35731
2016,8,4,81,0,4,0,0,33803
2016,8,5,83,0,5,0,0,36626
2016,8,6,87,0,6,1,0,102167
2016,8,7,88,1,0,1,0,130662
2016,8,8,85,0,1,0,0,59971
2016,8,9,87,0,2,0,0,62794
2016,8,10,86,0,3,0,0,51363
2016,8,11,93,1,4,0,0,74486
2016,8,12,93,1,5,0,0,67807
2016,8,13,95,0,6,1,0,127302
2016,8,14,95,0,0,1,0,154503
2016,8,15,90,0,1,0,0,70851
2016,8,16,88,1,2,0,0,51211
2016,8,17,86,0,3,0,0,38486
2016,8,18,85,0,4,0,0,27054
2016,8,19,87,0,5,0,0,29878
2016,8,20,83,1,6,1,0,53949
2016,8,21,87,1,0,1,0,100156
2016,8,22,79,1,1,0,0,2250
2016,8,23,81,0,2,0,0,8531
2016,8,24,87,0,3,0,0,30360
2016,8,25,84,0,4,0,0,9426
2016,8,26,91,0,5,0,0,36006
2016,8,27,87,0,6,1,0,63535
2016,8,28,86,0,0,1,0,85985
2016,8,29,91,0,1,0,0,49848
2016,8,30,84,0,2,0,0,9908
2016,8,31,87,0,3,0,0,17483
2016,9,1,79,1,4,0,0,11490
2016,9,2,81,1,5,0,0,14313
2016,9,3,76,0,6,1,0,40548
2016,9,4,80,0,0,1,0,86755
2016,9,5,84,0,1,0,1,410459
2016,9,6,80,0,2,0,0,20181
2016,9,7,86,0,3,0,0,42010
2016,9,8,85,0,4,0,0,30579
2016,9,9,90,0,5,0,0,47656
2016,9,10,88,1,6,1,0,81231
2017,5,27,71,0,6,1,0,6000
2017,5,28,69,0,0,1,0,6400
2017,5,29,61,1,1,0,1,900
2017,5,30,60,0,2,0,0,500
2017,5,31,74,1,3,0,0,800
2017,6,1,81,0,4,0,0,4300
2017,6,2,75,0,5,0,0,4300
2017,6,3,74,0,6,1,0,8400
2017,6,4,69,0,0,1,0,1900
2017,6,5,66,1,1,0,0,600
2017,6,6,61,0,2,0,0,700
2017,6,7,67,0,3,0,0,900
2017,6,8,67,0,4,0,0,1800
2017,6,9,82,0,5,0,0,6200
2017,6,10,84,0,6,1,0,205450
2017,6,11,89,0,0,1,0,157000
2017,6,12,92,0,1,0,0,65500
2017,6,13,95,0,2,0,0,80800
2017,6,14,82,1,3,0,0,4900
2017,6,15,74,0,4,0,0,8200
2017,6,16,67,0,5,0,0,2300
2017,6,17,72,1,6,1,0,2500
2017,6,18,82,0,0,1,0,43400
2017,6,19,83,1,1,0,0,4500
2017,6,20,84,0,2,0,0,28200
2017,6,21,84,0,3,0,0,24200
2017,6,22,81,0,4,0,0,36000
2017,6,23,83,0,5,0,0,8200
2017,6,24,85,1,6,1,0,89500
2017,6,25,83,0,0,1,0,114800
2017,6,26,78,0,1,0,0,13800
2017,6,27,77,1,2,0,0,10000
2017,6,28,80,0,3,0,0,26500
2017,6,29,80,0,4,0,0,9300
2017,6,30,85,0,5,0,0,50400
2017,7,1,81,1,6,1,0,28800
2017,7,2,89,0,0,1,0,181600
2017,7,3,88,1,1,0,0,97500
2017,7,4,84,0,2,0,1,260000
2017,7,5,83,0,3,0,0,41000
2017,7,6,77,0,4,0,0,3000
2017,7,7,81,1,5,0,0,4200
2017,7,8,86,0,6,1,0,93500
2017,7,9,82,0,0,1,0,209000
2017,7,10,84,0,1,0,0,18000
2017,7,11,86,1,2,0,0,19500
2017,7,12,89,0,3,0,0,19500
2017,7,13,92,0,4,0,0,25500
2017,7,14,73,1,5,0,0,400
2017,7,15,83,0,6,1,0,206200
2017,7,16,84,0,0,1,0,254000
2017,7,17,84,0,1,0,0,25500
2017,7,18,86,0,2,0,0,68500
2017,7,19,91,0,3,0,0,47500
2017,7,20,94,0,4,0,0,27500
2017,7,21,93,0,5,0,0,98500
2017,7,22,88,0,6,1,0,136000
2017,7,23,79,1,0,1,0,90000
2017,7,24,74,1,1,0,0,2500
2017,7,25,70,0,2,0,0,2500
2017,7,26,77,0,3,0,0,71000
2017,7,27,77,0,4,0,0,22000
2017,7,28,82,0,5,0,0,72000
2017,7,29,76,0,6,1,0,16000
2017,7,30,80,0,0,1,0,167000
2017,7,31,87,0,1,0,0,30500
2017,8,1,90,0,2,0,0,91500
2017,8,2,85,1,3,0,0,16500
2017,8,3,85,0,4,0,0,15000
2017,8,4,83,1,5,0,0,29000
2017,8,5,80,1,6,1,0,38800
2017,8,6,76,0,0,1,0,123000
2017,8,7,71,1,1,0,0,345
2017,8,8,79,0,2,0,0,14400
2017,8,9,82,0,3,0,0,10500
2017,8,10,84,0,4,0,0,27500
2017,8,11,80,0,5,0,0,24000
2017,8,12,77,1,6,1,0,13600
2017,8,13,84,0,0,1,0,137000
2017,8,14,80,0,1,0,0,14500
2017,8,15,75,1,2,0,0,3000
2017,8,16,85,0,3,0,0,33500
2017,8,17,80,0,4,0,0,50100
2017,8,18,81,1,5,0,0,1500
2017,8,19,87,0,6,1,0,203000
2017,8,20,83,0,0,1,0,206000
2017,8,21,86,0,1,0,0,63000
2017,8,22,88,0,2,0,0,47000
2017,8,23,82,1,3,0,0,43500
2017,8,24,81,0,4,0,0,30000
2017,8,25,77,0,5,0,0,25000
2017,8,26,77,0,6,1,0,135000
2017,8,27,77,0,0,1,0,125000
2017,8,28,75,0,1,0,0,18000
2017,8,29,69,1,2,0,0,3000
2017,8,30,79,1,3,0,0,17000
2017,8,31,82,0,4,0,0,10500
2017,9,1,72,0,5,0,0,2900
2017,9,2,67,1,6,1,0,3200
2017,9,3,71,1,0,1,0,700
2017,9,4,80,0,1,0,1,143500
2017,9,5,83,0,2,0,0,13500
2017,9,6,73,1,3,0,0,800
2017,9,7,73,1,4,0,0,3300
2017,9,8,73,0,5,0,0,2900
2017,9,9,70,0,6,1,0,18000
2017,9,10,73,0,0,1,0,34000
2018,5,26,87,0,1,0,0,208000
2018,5,27,77,1,2,0,0,300
2018,5,28,66,0,3,0,1,6000
2018,5,29,82,0,4,0,0,11000
2018,5,30,72,0,5,0,0,4600
2018,5,31,67,0,6,1,0,3000
2018,6,1,77,1,0,1,0,1350
2018,6,2,86,0,1,0,0,110000
2018,6,3,71,1,2,0,0,7000
2018,6,4,70,1,3,0,0,7000
2018,6,5,75,0,4,0,0,3700
2018,6,6,70,0,5,0,0,7000
2018,6,7,69,0,6,1,0,7500
2018,6,8,79,0,0,1,0,22500
2018,6,9,79,0,1,0,0,275000
2018,6,10,72,0,2,0,0,4000
2018,6,11,70,0,3,0,0,10500
2018,6,12,72,0,4,0,0,3700
2018,6,13,76,0,5,0,0,700
2018,6,14,85,0,6,1,0,3500
2018,6,15,75,0,0,1,0,12500
2018,6,16,82,0,1,0,0,231500
2018,6,17,88,0,2,0,0,108000
2018,6,18,87,1,3,0,0,80000
2018,6,19,88,0,4,0,0,25300
2018,6,20,80,0,5,0,0,12000
2018,6,21,82,1,6,1,0,27500
2018,6,22,73,0,0,1,0,4000
2018,6,23,66,1,1,0,0,18500
2018,6,24,82,1,2,0,0,60000
2018,6,25,81,0,3,0,0,18500
2018,6,26,75,0,4,0,0,9200
2018,6,27,73,1,5,0,0,5500
2018,6,28,82,1,6,1,0,6000
2018,6,29,89,0,0,1,0,105000
2018,6,30,92,0,1,0,0,330000
2018,7,1,94,0,2,0,0,265000
2018,7,2,92,0,3,0,0,10000
2018,7,3,88,0,4,0,0,15000
2018,7,4,87,0,5,0,1,225000
2018,7,5,88,0,6,1,0,8500
2018,7,6,83,1,0,1,0,2500
2018,7,7,75,0,1,0,0,85000
2018,7,8,80,0,2,0,0,202000
2018,7,9,86,0,3,0,0,28500
2018,7,10,91,0,4,0,0,31000
2018,7,11,86,0,5,0,0,19500
2018,7,12,83,1,6,1,0,17500
2018,7,13,82,0,0,1,0,11700
2018,7,14,87,0,1,0,0,44000
2018,7,15,84,1,2,0,0,21000
2018,7,16,89,0,3,0,0,56500
2018,7,17,86,1,4,0,0,6500
2018,7,18,85,0,5,0,0,22000
2018,7,19,81,0,6,1,0,8000
2018,7,20,81,0,0,1,0,28500
2018,7,21,77,1,1,0,0,25800
2018,7,22,81,1,2,0,0,15000
2018,7,23,83,1,3,0,0,7500
2018,7,24,84,0,4,0,0,13000
2018,7,25,79,1,5,0,0,2000
2018,7,26,86,0,6,1,0,8000
2018,7,27,87,1,0,1,0,13000
2018,7,28,87,0,1,0,0,75500
2018,7,29,83,0,2,0,0,65500
2018,7,30,79,0,3,0,0,12000
2018,7,31,81,0,4,0,0,12200
2018,8,1,88,0,5,0,0,8000
2018,8,2,87,1,6,1,0,17500
2018,8,3,86,1,0,1,0,5200
2018,8,4,86,1,1,0,0,19500
2018,8,5,91,0,2,0,0,218000
2018,8,6,92,0,3,0,0,55500
2018,8,7,88,1,4,0,0,178000
2018,8,8,88,1,5,0,0,14800
2018,8,9,89,1,6,1,0,9000
2018,8,10,88,0,0,1,0,28000
2018,8,11,80,1,1,0,0,2500
2018,8,12,83,1,2,0,0,23500
2018,8,13,76,1,3,0,0,2000
2018,8,14,84,1,4,0,0,581500
2018,8,15,90,0,5,0,0,28500
2018,8,16,90,0,6,1,0,26500
2018,8,17,87,0,0,1,0,29500
2018,8,18,87,1,1,0,0,57000
2018,8,19,74,1,2,0,0,200
2018,8,20,74,0,3,0,0,9000
2018,8,21,78,0,4,0,0,8500
2018,8,22,86,1,5,0,0,19000
2018,8,23,80,0,6,1,0,28500
2018,8,24,83,0,0,1,0,52500
2018,8,25,80,0,1,0,0,119500
2018,8,26,82,0,2,0,0,137500
2018,8,27,88,0,3,0,0,133500
2018,8,28,94,0,4,0,0,48
2018,8,29,95,0,5,0,0,70000
2018,8,30,90,0,6,1,0,45500
2018,8,31,80,0,0,1,0,7200
2018,9,1,78,0,1,0,0,44500
2018,9,2,81,0,2,0,0,81000
2018,9,3,88,0,3,0,1,229300
2018,9,4,92,0,4,0,0,70000
2018,9,5,88,0,5,0,0,7500
2018,9,6,93,1,6,1,0,17500
2018,9,7,77,0,0,1,0,2000
2018,9,8,71,0,1,0,0,6500
2018,9,9,64,1,2,0,0,500
